coucode,casecode,dGDP,ecorisk_tot,ecorisk_tot_direct
16,21,0.0329956286968101,0.035693735446443,0.0258348360541143
16,22,0.00175802839384812,0.0025357782505159,0.0018972306291521
16,24,0.0023959122470272,0.00176652499022113,0.000767803357953543
16,33,0.0242261764394079,0.0408193544393282,0.0339864842310192
16,20,0.0738828847526973,0.0795949229452144,0.0453781537488022
16,0,0.135258630529791,0.160410316071723,0.11762335350998
17,21,0.0296259899916459,0.0565764916879292,0.0432982429447844
17,22,0.00267885177396327,0.0031146842691397,0.00184093057558336
17,24,0.00427730170346583,0.00346796898564693,0.00116789937424909
17,33,0.0228170212289034,0.0396220967621246,0.0317701581767824
17,20,0.084649184641702,0.0958891001735784,0.0527670559711273
17,0,0.14404834933968,0.198670341878419,0.140022479352385
18,21,0.0327446834697753,0.105675442553194,0.0622543211922491
18,22,0.00284080660529591,0.00551299167211086,0.00375136949298966
18,24,0.00480143894482691,0.00409705061609331,0.000768270298364306
18,33,0.0259147440209385,0.0550515845690458,0.0428122869443097
18,20,0.0936789404149884,0.0604701084875864,0.0185404785344551
18,0,0.159980613455825,0.23080717789803,0.155393274396339
19,21,0.0328472915535662,0.0631725372571843,0.0486962029231756
19,22,0.00110047457406845,0.00363346222774087,0.00233294927887251
19,24,0.000514621091525406,0.000241714332504339,9.42524900295778e-05
19,33,0.0223409096123269,0.0325861634583947,0.0249100919088682
19,20,0.0640590780164516,0.0460057012084753,0.0144365024591834
19,0,0.120862374847939,0.1456395784843,0.10082396154599
20,21,0.0314430183229799,0.0367202692309228,0.0256248715372902
20,22,0.0010728751272798,0.00232013738285042,0.00142238799199672
20,24,0.000234114912069225,0.000122107843945814,3.28163753209407e-05
20,33,0.0251792593769588,0.0340927180514279,0.0270793284881755
20,20,0.0529707942047695,0.0572892579959211,0.0380392409305454
20,0,0.110900061944057,0.130544490505068,0.0996453344494637
21,21,0.0305454194856269,0.0693957581070525,0.0408044082441075
21,22,0.00271403416536891,0.00449849771539015,0.00340727015909031
21,24,0.00576927553813388,0.00751768844910904,0.00116856128522382
21,33,0.0254062103208489,0.0170595829638545,0.0148168920660987
21,20,0.0928544641897953,0.070342826077078,0.0256981570760409
21,0,0.157289403699774,0.168814353312485,0.0998288624697133
22,21,0.0329956325452985,0.028875232519795,0.0083545622528411
22,22,0.00264732407605874,0.00957802396716486,0.00445184158223763
22,24,0.00311348751056577,0.000671006295406102,0.000472140678675435
22,33,0.020580249259799,0.00905001301735957,0.00786604093849252
22,20,0.104803651953523,0.0997867448579455,0.0200336102483157
22,0,0.164140345345245,0.147961020657671,0.057764738806856
23,21,0.0234902415014857,0.0434649079728173,0.0414697433701165
23,22,0.00266618821134581,0.00394818608145515,0.00306466311318086
23,24,0.00101965237308369,0.00200196078252451,0.000751009945550415
23,33,0.0217632812214916,0.0234183395374033,0.0218411708555351
23,20,0.0748955164474425,0.0541931462672317,0.0387084634779002
23,0,0.123834879754849,0.127026540641432,0.113276816034529
24,21,0.0329209993488879,0.0567262895862947,0.0403282961856707
24,22,0.00243955819169232,0.00269440750555328,0.00154956605174191
24,24,0.004201440872484,0.00199850920775853,0.000262747982932553
24,33,0.0252344322730246,0.0366663175021266,0.0266798905177007
24,20,0.0960893904599285,0.0946776648332949,0.0403869809354496
24,0,0.160885821146017,0.192763188635028,0.120073759472313
25,21,0.0323084065906014,0.0605997413629717,0.0393344107842481
25,22,0.00234365028638873,0.00456479069618871,0.0035192127514328
25,24,0.00514500191204111,0.0011818697571087,0.000282041116279598
25,33,0.026072612062985,0.0518435920412757,0.0426224096378283
25,20,0.0965133314318988,0.079097293575251,0.0383982005841113
25,0,0.162383002283915,0.197287287432796,0.140061541711091
26,21,0.0304169593519822,0.0404008064596449,0.0291151440544327
26,22,0.00281246545171243,0.00418665613100743,0.00279295707348829
26,24,0.000277362691276557,0.000134741857143091,3.27384108502455e-05
26,33,0.0253946021886034,0.04409742094635,0.033967251782223
26,20,0.0647358448599875,0.0572259618288455,0.0118141985854692
26,0,0.123637234543562,0.146045587222991,0.0932522010760736
27,21,0.0240717562349084,0.0151352982004738,0.0136556928869613
27,22,0.000470116034795378,0.00192496718550046,0.00144331139849309
27,24,0.00146366723848449,0.000312266362030387,4.33084431649818e-05
27,33,0.0177083580848098,0.0239826427082211,0.0206793759017009
27,20,0.0926630476010795,0.0849734513829267,0.0493558615673101
27,0,0.136376945194078,0.126328625839153,0.091406598458049
28,21,0.0312222779356925,0.0246393376545154,0.0208746489844396
28,22,0.000649116238608498,0.00142445773137312,0.00124510289859834
28,24,7.0421834773454e-05,2.40562263187316e-05,4.9705324478667e-06
28,33,0.0129558610218893,0.00693623131299503,0.00622644830511231
28,20,0.0160155060167923,0.0120982616490864,0.00495691836398418
28,0,0.060913183047756,0.0451223445742883,0.0363537505698198
29,21,0.0325619418917916,0.0278880674943301,0.0205541148074088
29,22,0.000528226215627094,0.001996686953066,0.0010593209249851
29,24,0.00107327320954933,0.00130304298728482,0.000187028632520526
29,33,0.025584108768,0.0595933489655918,0.0509060303360544
29,20,0.0549387342937734,0.0523256421943156,0.028887395533983
29,0,0.114686284378741,0.143106788594588,0.10882687605361
30,21,0.0329956325452985,0.0330935260855538,0.0292476750591156
30,22,0.00242653030183408,0.0100168531002226,0.00827390529895244
30,24,0.00533792202575362,0.00162647666833548,0.000569289892459468
30,33,0.0262383645367884,0.0173734038807843,0.0159845200115615
30,20,0.0863546121872781,0.0836106483052507,0.025111791308582
30,0,0.153353061596953,0.145720908040147,0.0967954403479531
31,21,0.0316248429566393,0.0726208194202944,0.043827483268021
31,22,0.000926133588988872,0.000528387875276611,0.000349291770849494
31,24,0.000220296689566256,0.000328654041809801,0.000160824268840089
31,33,0.00318049891603556,0.01236770693133,0.00493822534323697
31,20,0.0487024205118926,0.0263048596856756,0.00746268243609366
31,0,0.0846541926631225,0.112150427954387,0.0614354741142854
32,21,0.032577387337263,0.0328694376102119,0.0270084903076522
32,22,0.000556459342678369,0.000812564251865054,0.000535463703948192
32,24,0.00055793273550632,0.000606968583090688,0.000188403760386257
32,33,0.0244676125362977,0.0299843024426283,0.0248453051526776
32,20,0.0580925768440825,0.0638235932983419,0.04500254740422
32,0,0.116251968795828,0.128096866186138,0.101623568090685
33,21,0.0318349186377925,0.0282038380968081,0.0218319648403819
33,22,0.00178708435941765,0.00274462625004121,0.00199520788802261
33,24,0.00223286558499403,0.00131703219681533,0.000387830426140316
33,33,0.0248093162970135,0.0303430961222991,0.0225254949569239
33,20,0.0819823456735008,0.0436032610382895,0.0175497402516391
33,0,0.142646530552718,0.106211853704253,0.0732478225105699
34,21,0.0326043612520059,0.020119640653589,0.0134847094063142
34,22,0.00134364522474035,0.00270655077727192,0.00167059003782095
34,24,0.000261113999394803,9.29726832243563e-05,3.96527163331783e-05
34,33,0.0241697289152468,0.0229058783107176,0.0174027478470447
34,20,0.0638039650847296,0.0688254826317606,0.0261377902870139
34,0,0.122182814476117,0.114650525056563,0.0679901826206754
35,21,0.0309963735405712,0.0665583611501961,0.0450622058399005
35,22,0.0014800459453055,0.00189370309696735,0.00115618878029466
35,24,0.000624962570107705,0.00103423608996413,0.000201519199830224
35,33,0.0252084626275655,0.0297544207849624,0.0230874545751375
35,20,0.072224558333259,0.0944281413672476,0.0422309461305031
35,0,0.130534403016809,0.193668862489338,0.121151332468174
36,21,0.0179751753024204,0.00741037164426242,0.00392332179586252
36,22,0.00151818332139278,0.0083405669810856,0.00353630633129857
36,24,0.00162895956054901,0.000573691886625301,0.000112420045526905
36,33,0.0164371441410073,0.00839015855864912,0.00576285402018791
36,20,0.0633255779157105,0.0733768964085108,0.0206806707908114
36,0,0.10088504024108,0.0980916854791333,0.0448145798243408
37,21,0.0327505073970619,0.013279495812234,0.00908420677906409
37,22,0.000717855971370386,0.00248532898839057,0.00158678326943287
37,24,0.00487851815954451,0.00211000896287785,0.000227288180825719
37,33,0.0262228821337302,0.0208175332929322,0.0160603314356672
37,20,0.0988617978253708,0.0901260832131763,0.0412347380516038
37,0,0.163431561487078,0.128818450269611,0.078184687356059
38,21,0.0278603808714502,0.0248492119634021,0.0215995467951714
38,22,0.00164596012275062,0.00336734451424485,0.00226023019977501
38,24,0.00256779674192911,0.000202332376657211,4.48756675351713e-05
38,33,0.0198427790938166,0.0141313024618905,0.0108404231553415
38,20,0.0393405248009441,0.0427072460948248,0.00967610687428034
38,0,0.0912574416308906,0.0852574374110194,0.0519637242877204
39,21,0.0312759138800555,0.0323352838047912,0.0221709088633447
39,22,0.000388527043980591,0.0010918555132351,0.00058638690684756
39,24,0.000555972578596653,0.000212591728974316,3.4815673374988e-05
39,33,0.021916546586884,0.0262660086878216,0.0190018756430962
39,20,0.0343939433903245,0.0437646678433493,0.0106696844389213
39,0,0.0885309034798413,0.103670407578171,0.0579244727811777
40,21,0.0326538397945777,0.0242903566551266,0.0178465651143622
40,22,0.00243567933636387,0.0023210885880265,0.0014465143330072
40,24,0.000786772087436454,0.000330928737728124,0.000114657721367798
40,33,0.0252706355656785,0.0379459948347863,0.0294935737285199
40,20,0.0542169843294005,0.0475013810796113,0.0169213944402663
40,0,0.115363911113457,0.112389749895279,0.0742696644017976
41,21,0.03281554636239,0.05890467255961,0.0382801102737545
41,22,0.00234076012629728,0.00623947575555272,0.00350084021737319
41,24,0.00474168934243053,0.00258266316496631,0.000568151898176066
41,33,0.0257511404778079,0.0222000773429044,0.0194224779374829
41,20,0.0700708026015733,0.0739727061662274,0.0208472774834594
41,0,0.135719938910499,0.163899594989261,0.0976102590567551
42,21,0.0255452933679275,0.0561740067755953,0.044895761614317
42,22,0.00180317333620183,0.00177123339852202,0.00132668047521802
42,24,0.00191623445375479,0.00215963886667514,0.000620782999652809
42,33,0.0247992292705564,0.0454578816152614,0.0390943359761091
42,20,0.0703593206624078,0.0517263106822925,0.0211028827919273
42,0,0.124423251090848,0.157289071338346,0.114872461276036
43,21,0.0328105564098549,0.069128279480495,0.0569814729067936
43,22,0.00183419435217886,0.00166216898553219,0.000998727333107038
43,24,0.00380210997787849,0.00249945516631935,0.0010502994160827
43,33,0.0257788906800185,0.0350969122089853,0.0275750678084052
43,20,0.0979106078077925,0.101432901964497,0.0524013789160832
43,0,0.162136359227723,0.209819717805828,0.147272574205434
